region,mes,temperatura_promedio,precipitacion_mm,humedad_relativa,dias_lluvia,riesgo_sequia,riesgo_heladas,riesgo_inundacion
Lima,Enero,22.5,0.5,78,1,0.45,0.05,0.10
Lima,Febrero,23.0,0.3,80,1,0.42,0.05,0.08
Lima,Marzo,22.8,0.8,79,2,0.40,0.08,0.12
Lima,Abril,21.0,1.5,81,3,0.35,0.10,0.15
Lima,Mayo,19.5,3.0,82,5,0.30,0.15,0.18
Lima,Junio,17.8,5.5,84,8,0.25,0.20,0.20
Lima,Julio,16.5,6.8,85,10,0.22,0.25,0.22
Lima,Agosto,16.2,7.0,85,11,0.20,0.25,0.25
Lima,Septiembre,16.8,6.2,84,9,0.25,0.22,0.22
Lima,Octubre,17.5,3.8,82,6,0.30,0.18,0.18
Lima,Noviembre,19.0,2.0,80,4,0.35,0.12,0.15
Lima,Diciembre,21.0,0.8,79,2,0.40,0.08,0.12
Arequipa,Enero,14.5,45.0,55,12,0.30,0.15,0.25
Arequipa,Febrero,14.8,50.5,58,14,0.28,0.12,0.28
Arequipa,Marzo,14.5,38.2,56,11,0.32,0.15,0.22
Arequipa,Abril,13.8,12.5,52,6,0.38,0.20,0.15
Arequipa,Mayo,12.5,3.8,48,2,0.45,0.30,0.10
Arequipa,Junio,11.2,1.5,45,1,0.52,0.38,0.08
Arequipa,Julio,10.8,2.2,46,1,0.55,0.42,0.08
Arequipa,Agosto,11.5,4.5,47,2,0.50,0.38,0.10
Arequipa,Septiembre,12.8,8.5,50,4,0.42,0.30,0.12
Arequipa,Octubre,13.5,15.2,52,7,0.35,0.25,0.18
Arequipa,Noviembre,14.0,22.8,54,9,0.32,0.20,0.20
Arequipa,Diciembre,14.2,35.5,56,11,0.30,0.18,0.22
La Libertad,Enero,21.5,2.5,72,2,0.38,0.08,0.12
La Libertad,Febrero,22.0,5.8,75,4,0.35,0.08,0.15
La Libertad,Marzo,21.8,12.5,76,6,0.32,0.10,0.18
La Libertad,Abril,20.5,18.2,77,8,0.28,0.12,0.22
La Libertad,Mayo,19.2,22.5,78,10,0.25,0.15,0.25
La Libertad,Junio,18.0,18.8,79,9,0.28,0.18,0.22
La Libertad,Julio,17.5,15.2,78,7,0.30,0.20,0.20
La Libertad,Agosto,17.8,12.5,77,6,0.32,0.18,0.18
La Libertad,Septiembre,18.5,8.8,76,5,0.35,0.15,0.15
La Libertad,Octubre,19.2,5.2,74,3,0.38,0.12,0.12
La Libertad,Noviembre,20.0,3.5,73,2,0.40,0.10,0.10
La Libertad,Diciembre,20.8,2.8,72,2,0.38,0.08,0.12
Lambayeque,Enero,25.5,8.5,68,5,0.32,0.05,0.20
Lambayeque,Febrero,26.0,15.2,70,8,0.28,0.05,0.25
Lambayeque,Marzo,25.8,25.5,72,12,0.25,0.05,0.30
Lambayeque,Abril,24.5,18.8,71,9,0.30,0.08,0.25
Lambayeque,Mayo,23.0,8.5,69,5,0.35,0.10,0.18
Lambayeque,Junio,21.5,3.2,67,2,0.42,0.12,0.12
Lambayeque,Julio,20.8,1.8,66,1,0.48,0.15,0.10
Lambayeque,Agosto,21.0,1.5,66,1,0.50,0.15,0.08
Lambayeque,Septiembre,21.8,2.5,67,2,0.45,0.12,0.10
Lambayeque,Octubre,22.5,4.5,68,3,0.40,0.10,0.12
Lambayeque,Noviembre,23.5,5.8,68,4,0.35,0.08,0.15
Lambayeque,Diciembre,24.8,7.2,68,5,0.32,0.05,0.18
Piura,Enero,27.5,12.5,65,6,0.35,0.03,0.22
Piura,Febrero,28.0,22.8,68,10,0.30,0.03,0.28
Piura,Marzo,27.8,38.5,70,15,0.25,0.03,0.35
Piura,Abril,26.5,25.2,69,11,0.30,0.05,0.28
Piura,Mayo,25.0,12.5,67,6,0.38,0.08,0.20
Piura,Junio,23.5,4.5,65,3,0.45,0.10,0.12
Piura,Julio,22.8,2.2,64,1,0.52,0.12,0.08
Piura,Agosto,23.0,1.8,64,1,0.55,0.12,0.08
Piura,Septiembre,23.8,3.5,65,2,0.48,0.10,0.10
Piura,Octubre,24.5,6.2,66,4,0.42,0.08,0.12
Piura,Noviembre,25.5,8.5,66,5,0.38,0.05,0.15
Piura,Diciembre,26.8,10.5,65,6,0.35,0.03,0.18
Ica,Enero,24.5,0.2,70,0,0.55,0.08,0.05
Ica,Febrero,25.0,0.5,72,1,0.52,0.08,0.05
Ica,Marzo,24.8,1.0,71,1,0.50,0.10,0.08
Ica,Abril,23.0,2.5,73,2,0.45,0.12,0.10
Ica,Mayo,21.5,3.8,74,3,0.42,0.15,0.12
Ica,Junio,19.8,5.2,76,4,0.38,0.18,0.15
Ica,Julio,19.0,6.5,77,5,0.35,0.20,0.18
Ica,Agosto,19.2,6.8,77,5,0.35,0.20,0.18
Ica,Septiembre,19.8,5.5,76,4,0.38,0.18,0.15
Ica,Octubre,20.5,3.2,74,3,0.42,0.15,0.12
Ica,Noviembre,22.0,1.5,72,2,0.48,0.12,0.10
Ica,Diciembre,23.5,0.5,71,1,0.52,0.10,0.08
Junín,Enero,12.5,125.5,75,22,0.18,0.25,0.38
Junín,Febrero,12.8,135.2,78,24,0.15,0.22,0.42
Junín,Marzo,12.5,128.8,76,23,0.18,0.25,0.40
Junín,Abril,12.0,82.5,74,18,0.22,0.28,0.32
Junín,Mayo,11.5,38.5,70,12,0.28,0.35,0.25
Junín,Junio,10.8,15.2,68,7,0.35,0.42,0.18
Junín,Julio,10.5,12.5,67,6,0.38,0.45,0.15
Junín,Agosto,11.0,22.8,68,9,0.32,0.40,0.20
Junín,Septiembre,11.8,55.5,70,15,0.25,0.35,0.28
Junín,Octubre,12.2,88.5,73,19,0.20,0.30,0.32
Junín,Noviembre,12.5,102.5,75,21,0.18,0.28,0.35
Junín,Diciembre,12.5,118.8,76,22,0.18,0.25,0.38
Cajamarca,Enero,13.5,98.5,72,20,0.20,0.22,0.35
Cajamarca,Febrero,13.8,115.2,75,22,0.18,0.20,0.38
Cajamarca,Marzo,13.5,125.5,74,24,0.18,0.22,0.40
Cajamarca,Abril,13.0,88.5,72,19,0.22,0.25,0.32
Cajamarca,Mayo,12.5,42.5,68,13,0.28,0.32,0.25
Cajamarca,Junio,11.8,18.5,65,8,0.35,0.38,0.18
Cajamarca,Julio,11.5,12.2,64,6,0.38,0.42,0.15
Cajamarca,Agosto,12.0,15.5,65,7,0.35,0.38,0.18
Cajamarca,Septiembre,12.5,38.8,67,12,0.28,0.32,0.22
Cajamarca,Octubre,13.0,72.5,70,17,0.22,0.28,0.28
Cajamarca,Noviembre,13.2,85.5,72,19,0.20,0.25,0.32
Cajamarca,Diciembre,13.5,95.2,73,20,0.20,0.22,0.35
Cusco,Enero,11.5,145.5,68,25,0.15,0.35,0.42
Cusco,Febrero,11.8,132.5,70,24,0.18,0.32,0.40
Cusco,Marzo,11.5,108.8,68,22,0.20,0.35,0.38
Cusco,Abril,11.0,45.5,65,14,0.28,0.40,0.28
Cusco,Mayo,10.0,8.5,60,4,0.40,0.50,0.15
Cusco,Junio,9.0,2.5,58,1,0.50,0.60,0.08
Cusco,Julio,8.5,3.8,57,2,0.52,0.65,0.10
Cusco,Agosto,9.5,8.5,58,4,0.45,0.55,0.12
Cusco,Septiembre,10.5,28.5,62,10,0.32,0.45,0.20
Cusco,Octubre,11.2,58.5,65,16,0.25,0.38,0.28
Cusco,Noviembre,11.5,88.5,67,20,0.20,0.35,0.32
Cusco,Diciembre,11.5,125.5,68,24,0.18,0.35,0.38
Ancash,Enero,14.0,85.5,70,18,0.25,0.20,0.32
Ancash,Febrero,14.5,102.5,73,20,0.22,0.18,0.35
Ancash,Marzo,14.2,118.8,72,22,0.20,0.20,0.38
Ancash,Abril,13.8,72.5,70,16,0.25,0.25,0.30
Ancash,Mayo,13.0,32.5,67,11,0.32,0.32,0.22
Ancash,Junio,12.5,12.5,65,6,0.38,0.38,0.15
Ancash,Julio,12.0,8.5,64,4,0.42,0.42,0.12
Ancash,Agosto,12.5,15.2,65,7,0.38,0.38,0.15
Ancash,Septiembre,13.0,35.5,67,11,0.32,0.32,0.20
Ancash,Octubre,13.5,62.5,69,15,0.28,0.28,0.25
Ancash,Noviembre,13.8,78.5,70,17,0.25,0.25,0.28
Ancash,Diciembre,14.0,82.5,71,18,0.25,0.22,0.30
Ayacucho,Enero,13.5,98.5,65,20,0.25,0.28,0.35
Ayacucho,Febrero,13.8,112.5,68,22,0.22,0.25,0.38
Ayacucho,Marzo,13.5,105.5,66,21,0.25,0.28,0.36
Ayacucho,Abril,13.0,55.5,64,15,0.30,0.32,0.28
Ayacucho,Mayo,12.0,18.5,60,8,0.38,0.40,0.18
Ayacucho,Junio,11.0,5.5,58,3,0.45,0.48,0.12
Ayacucho,Julio,10.5,3.5,57,2,0.50,0.52,0.10
Ayacucho,Agosto,11.5,8.5,58,4,0.42,0.45,0.12
Ayacucho,Septiembre,12.5,32.5,61,11,0.32,0.38,0.20
Ayacucho,Octubre,13.0,68.5,64,17,0.28,0.32,0.28
Ayacucho,Noviembre,13.2,85.5,65,19,0.25,0.30,0.32
Ayacucho,Diciembre,13.5,95.5,66,20,0.25,0.28,0.35
Huánuco,Enero,15.5,142.5,78,24,0.15,0.22,0.42
Huánuco,Febrero,15.8,158.5,80,26,0.12,0.20,0.45
Huánuco,Marzo,15.5,152.5,79,25,0.15,0.22,0.43
Huánuco,Abril,15.0,98.5,77,20,0.20,0.25,0.38
Huánuco,Mayo,14.5,52.5,73,15,0.28,0.30,0.28
Huánuco,Junio,14.0,28.5,70,10,0.35,0.35,0.22
Huánuco,Julio,13.5,22.5,69,8,0.38,0.38,0.18
Huánuco,Agosto,14.0,35.5,70,12,0.32,0.32,0.22
Huánuco,Septiembre,14.5,72.5,73,18,0.25,0.28,0.32
Huánuco,Octubre,15.0,115.5,76,22,0.18,0.25,0.38
Huánuco,Noviembre,15.2,135.5,78,24,0.15,0.22,0.40
Huánuco,Diciembre,15.5,145.5,79,25,0.15,0.22,0.42
San Martín,Enero,25.5,235.5,85,26,0.10,0.05,0.48
San Martín,Febrero,25.8,258.5,87,28,0.08,0.05,0.52
San Martín,Marzo,25.5,285.5,86,29,0.08,0.05,0.55
San Martín,Abril,25.0,245.5,85,27,0.10,0.08,0.50
San Martín,Mayo,24.5,165.5,82,23,0.15,0.10,0.42
San Martín,Junio,23.5,98.5,80,18,0.20,0.12,0.35
San Martín,Julio,23.0,85.5,79,16,0.22,0.15,0.32
San Martín,Agosto,23.5,102.5,80,19,0.18,0.12,0.35
San Martín,Septiembre,24.0,145.5,82,22,0.15,0.10,0.40
San Martín,Octubre,24.5,188.5,84,25,0.12,0.08,0.45
San Martín,Noviembre,25.0,215.5,85,27,0.10,0.05,0.48
San Martín,Diciembre,25.5,232.5,86,28,0.10,0.05,0.50